rank_position,content_id,baseline_score,reason_code,action_label,content_age_days,impressions_prev_30d,impressions_last_30d
12809,content_024765a573d9,0.0,FRESH_OR_GROWING,NO_ACTION,517,64,77
12810,content_7732765307cf,0.0,FRESH_OR_GROWING,NO_ACTION,126,17,117
12811,content_e717319eaf0f,0.0,FRESH_OR_GROWING,NO_ACTION,389,246,358
12812,content_e9ffc798e3e1,0.0,FRESH_OR_GROWING,NO_ACTION,148,41,33
12813,content_c603f96701f4,0.0,FRESH_OR_GROWING,NO_ACTION,275,207,241
12814,content_ef77ee9f9266,0.0,FRESH_OR_GROWING,NO_ACTION,146,3,0
12815,content_a719e64c4f40,0.0,FRESH_OR_GROWING,NO_ACTION,114,1,1
12816,content_b1e117d9c34c,0.0,FRESH_OR_GROWING,NO_ACTION,118,1056,583
12817,content_beb0692a4134,0.0,FRESH_OR_GROWING,NO_ACTION,145,1,17
12818,content_dc2ca31e2bf7,0.0,FRESH_OR_GROWING,NO_ACTION,90,3234,5141
12819,content_ae1e1a31bc64,0.0,FRESH_OR_GROWING,NO_ACTION,98,241,150
12820,content_caf0c9c5f0e5,0.0,FRESH_OR_GROWING,NO_ACTION,98,10,0
12821,content_823cf7740d5a,0.0,FRESH_OR_GROWING,NO_ACTION,148,346,187
12822,content_3ec2a529fa66,0.0,FRESH_OR_GROWING,NO_ACTION,250,0,1
12823,content_7de15a7a4c4a,0.0,FRESH_OR_GROWING,NO_ACTION,182,0,0
12824,content_24031d097e01,0.0,FRESH_OR_GROWING,NO_ACTION,131,187,88
12825,content_84b504f830bf,0.0,FRESH_OR_GROWING,NO_ACTION,545,6063,7586
12826,content_de3c2144942e,0.0,FRESH_OR_GROWING,NO_ACTION,148,46,6
12827,content_f3025526cd2d,0.0,FRESH_OR_GROWING,NO_ACTION,144,1114,1434
12828,content_49ac25f02349,0.0,FRESH_OR_GROWING,NO_ACTION,175,0,2069
12829,content_f6e5afc1ed34,0.0,FRESH_OR_GROWING,NO_ACTION,460,0,0
12830,content_c4d96fe72d8f,0.0,FRESH_OR_GROWING,NO_ACTION,147,4741,1086
12831,content_3f252635914c,0.0,FRESH_OR_GROWING,NO_ACTION,322,0,1
12832,content_cb0a53b19f9e,0.0,FRESH_OR_GROWING,NO_ACTION,502,0,0
12833,content_0117b4c461ef,0.0,FRESH_OR_GROWING,NO_ACTION,145,0,0
12834,content_bcd31faa4763,0.0,FRESH_OR_GROWING,NO_ACTION,229,4260,8838
12835,content_721dd9bf180c,0.0,FRESH_OR_GROWING,NO_ACTION,117,7,1
12836,content_4112028e70da,0.0,FRESH_OR_GROWING,NO_ACTION,236,425,601
12837,content_395ad2e0e0e8,0.0,FRESH_OR_GROWING,NO_ACTION,104,431,311
12838,content_745f22f0101b,0.0,FRESH_OR_GROWING,NO_ACTION,104,3734,3342
12839,content_cac4bc15766e,0.0,FRESH_OR_GROWING,NO_ACTION,175,0,1
12840,content_694bc660415b,0.0,FRESH_OR_GROWING,NO_ACTION,145,173,123
12841,content_5e34097ef786,0.0,FRESH_OR_GROWING,NO_ACTION,119,682,830
12842,content_8e4102e30f3f,0.0,FRESH_OR_GROWING,NO_ACTION,125,162,41
12843,content_b0d2cb4e73a0,0.0,FRESH_OR_GROWING,NO_ACTION,91,5,1
12844,content_a8c0831f499a,0.0,FRESH_OR_GROWING,NO_ACTION,112,2,2
12845,content_c8923700ccff,0.0,FRESH_OR_GROWING,NO_ACTION,126,194,96
12846,content_bbd98f1082e8,0.0,FRESH_OR_GROWING,NO_ACTION,263,2035,3143
12847,content_312de493d381,0.0,FRESH_OR_GROWING,NO_ACTION,145,96,22
12848,content_8e6eeba4a98f,0.0,FRESH_OR_GROWING,NO_ACTION,153,2205,638
12849,content_532c17970442,0.0,FRESH_OR_GROWING,NO_ACTION,126,33,2
12850,content_2807a81488ef,0.0,FRESH_OR_GROWING,NO_ACTION,112,0,0
12851,content_0fb0b64ab3fa,0.0,FRESH_OR_GROWING,NO_ACTION,125,1,0
12852,content_0572f0f48c9d,0.0,FRESH_OR_GROWING,NO_ACTION,438,10,27
12853,content_3123e4ae9692,0.0,FRESH_OR_GROWING,NO_ACTION,138,0,3
12854,content_d7c940220907,0.0,FRESH_OR_GROWING,NO_ACTION,148,21,16
12855,content_86dfd00bcb71,0.0,FRESH_OR_GROWING,NO_ACTION,236,149,176
12856,content_0cfacd9171ea,0.0,FRESH_OR_GROWING,NO_ACTION,165,1987,728
12857,content_f3d2205e9ded,0.0,FRESH_OR_GROWING,NO_ACTION,421,593,1220
12858,content_62f7481ff472,0.0,FRESH_OR_GROWING,NO_ACTION,310,0,0
12859,content_bf3a31925c03,0.0,FRESH_OR_GROWING,NO_ACTION,95,0,0
12860,content_1a4cdbed4974,0.0,FRESH_OR_GROWING,NO_ACTION,294,0,1
12861,content_a6ca3fb6bc46,0.0,FRESH_OR_GROWING,NO_ACTION,438,5,8
12862,content_3e0d4f33d0b8,0.0,FRESH_OR_GROWING,NO_ACTION,174,0,0
12863,content_ce92cb5a06dc,0.0,FRESH_OR_GROWING,NO_ACTION,117,25,11
12864,content_f5b8839dd3d4,0.0,FRESH_OR_GROWING,NO_ACTION,347,0,0
12865,content_f59f89469716,0.0,FRESH_OR_GROWING,NO_ACTION,249,0,0
12866,content_0e9f1dc33e0a,0.0,FRESH_OR_GROWING,NO_ACTION,112,0,1
12867,content_c0650c2d13bc,0.0,FRESH_OR_GROWING,NO_ACTION,441,39,43
12868,content_27857b48524f,0.0,FRESH_OR_GROWING,NO_ACTION,279,1,1
12869,content_865b842c2425,0.0,FRESH_OR_GROWING,NO_ACTION,90,647,455
12870,content_c7d15ce0c936,0.0,FRESH_OR_GROWING,NO_ACTION,95,6733,2240
12871,content_3b0913ebc79b,0.0,FRESH_OR_GROWING,NO_ACTION,119,206,20
12872,content_24a36ba62fdb,0.0,FRESH_OR_GROWING,NO_ACTION,180,15,4
12873,content_390797e1f0b8,0.0,FRESH_OR_GROWING,NO_ACTION,487,808,974
12874,content_7d608decaea5,0.0,FRESH_OR_GROWING,NO_ACTION,445,81,140
12875,content_0a4f1283cfce,0.0,FRESH_OR_GROWING,NO_ACTION,295,0,36
12876,content_e3b5918900c2,0.0,FRESH_OR_GROWING,NO_ACTION,151,5166,2283
12877,content_82f533414258,0.0,FRESH_OR_GROWING,NO_ACTION,117,56,27
12878,content_ea1a20b56ead,0.0,FRESH_OR_GROWING,NO_ACTION,126,6537,2466
12879,content_2175bfa1a0cc,0.0,FRESH_OR_GROWING,NO_ACTION,145,0,0
12880,content_141c292c5438,0.0,FRESH_OR_GROWING,NO_ACTION,482,1041,1240
12881,content_30a537965729,0.0,FRESH_OR_GROWING,NO_ACTION,168,4272,3606
12882,content_de67b224bcef,0.0,FRESH_OR_GROWING,NO_ACTION,347,14,42
12883,content_c0f1cb0551a3,0.0,FRESH_OR_GROWING,NO_ACTION,92,448,179
12884,content_5e44ec5ee3b3,0.0,FRESH_OR_GROWING,NO_ACTION,148,591,270
12885,content_3446365f881c,0.0,FRESH_OR_GROWING,NO_ACTION,362,41,88
12886,content_49053c8ad6c0,0.0,FRESH_OR_GROWING,NO_ACTION,144,0,2
12887,content_945f106894f8,0.0,FRESH_OR_GROWING,NO_ACTION,138,0,1
12888,content_18473a06958a,0.0,FRESH_OR_GROWING,NO_ACTION,148,31,5
12889,content_5008a184a9ed,0.0,FRESH_OR_GROWING,NO_ACTION,537,1379,2124
12890,content_639b9e356f82,0.0,FRESH_OR_GROWING,NO_ACTION,90,5,0
12891,content_29ab22115ce9,0.0,FRESH_OR_GROWING,NO_ACTION,112,432,178
12892,content_cfa750220cb8,0.0,FRESH_OR_GROWING,NO_ACTION,90,4404,2271
12893,content_9ee9dadbd5d7,0.0,FRESH_OR_GROWING,NO_ACTION,228,1434,1447
12894,content_234c9d1f0900,0.0,FRESH_OR_GROWING,NO_ACTION,312,1247,2138
12895,content_2cadea20ede8,0.0,FRESH_OR_GROWING,NO_ACTION,165,463,35
12896,content_9f6bd3693e3b,0.0,FRESH_OR_GROWING,NO_ACTION,224,0,0
12897,content_03e636a4a592,0.0,FRESH_OR_GROWING,NO_ACTION,310,0,20
12898,content_f49d141e2f0c,0.0,FRESH_OR_GROWING,NO_ACTION,348,0,0
12899,content_fc1fcfcd270a,0.0,FRESH_OR_GROWING,NO_ACTION,141,11,4
12900,content_9d5d2ad2933c,0.0,FRESH_OR_GROWING,NO_ACTION,119,1790,746
12901,content_40f696dc25bc,0.0,FRESH_OR_GROWING,NO_ACTION,463,741,795
12902,content_58c8c8598fd5,0.0,FRESH_OR_GROWING,NO_ACTION,106,1432,494
12903,content_f1827cbe5a21,0.0,FRESH_OR_GROWING,NO_ACTION,144,514,286
12904,content_63f07c4a37e7,0.0,FRESH_OR_GROWING,NO_ACTION,131,14240,10191
12905,content_bc44b5dfd1c7,0.0,FRESH_OR_GROWING,NO_ACTION,95,1199,955
12906,content_c18c25a0088c,0.0,FRESH_OR_GROWING,NO_ACTION,148,109,80
12907,content_6f417c8d9fdb,0.0,FRESH_OR_GROWING,NO_ACTION,105,0,3
12908,content_963a01cd4375,0.0,FRESH_OR_GROWING,NO_ACTION,153,433,225
12909,content_da2369059c37,0.0,FRESH_OR_GROWING,NO_ACTION,120,25,7
12910,content_97c87a0bcf58,0.0,FRESH_OR_GROWING,NO_ACTION,119,5299,3711
12911,content_1b9b427f3727,0.0,FRESH_OR_GROWING,NO_ACTION,165,585,163
12912,content_910a97ae069e,0.0,FRESH_OR_GROWING,NO_ACTION,313,0,1
12913,content_5b517ca96f8b,0.0,FRESH_OR_GROWING,NO_ACTION,374,1,2
12914,content_d872ec6325a0,0.0,FRESH_OR_GROWING,NO_ACTION,301,8,8
12915,content_2ec1d5d4ba01,0.0,FRESH_OR_GROWING,NO_ACTION,144,6866,12335
12916,content_3324bf432188,0.0,FRESH_OR_GROWING,NO_ACTION,144,173,145
12917,content_b0e15c02d22d,0.0,FRESH_OR_GROWING,NO_ACTION,347,0,0
12918,content_585497ef5e14,0.0,FRESH_OR_GROWING,NO_ACTION,119,0,2
12919,content_96fa31b9f575,0.0,FRESH_OR_GROWING,NO_ACTION,174,7,0
12920,content_1b242c434385,0.0,FRESH_OR_GROWING,NO_ACTION,96,750,234
12921,content_d03c99c3a5b0,0.0,FRESH_OR_GROWING,NO_ACTION,103,171,73
12922,content_50099eee4104,0.0,FRESH_OR_GROWING,NO_ACTION,309,46,54
12923,content_af2291847fb5,0.0,FRESH_OR_GROWING,NO_ACTION,144,116,6
12924,content_9eea5fb7284b,0.0,FRESH_OR_GROWING,NO_ACTION,362,258,337
12925,content_55060d27122c,0.0,FRESH_OR_GROWING,NO_ACTION,104,0,3
12926,content_9edb498a70d6,0.0,FRESH_OR_GROWING,NO_ACTION,112,3332,2345
12927,content_4a1762b77b83,0.0,FRESH_OR_GROWING,NO_ACTION,90,55,7
12928,content_b3658670d2a5,0.0,FRESH_OR_GROWING,NO_ACTION,487,77,121
12929,content_2e0a4b9890db,0.0,FRESH_OR_GROWING,NO_ACTION,141,25,19
12930,content_4b662c0af01b,0.0,FRESH_OR_GROWING,NO_ACTION,95,262,76
12931,content_4d31418f2f3c,0.0,FRESH_OR_GROWING,NO_ACTION,120,2,10
12932,content_978fd8c3e9e5,0.0,FRESH_OR_GROWING,NO_ACTION,98,757,463
12933,content_5fa0d2041379,0.0,FRESH_OR_GROWING,NO_ACTION,487,51,131
12934,content_a3daec21040f,0.0,FRESH_OR_GROWING,NO_ACTION,119,9,0
12935,content_ce570d163c0d,0.0,FRESH_OR_GROWING,NO_ACTION,95,15,129
12936,content_e01ed994d0ee,0.0,FRESH_OR_GROWING,NO_ACTION,183,5,19
12937,content_4accaefeb6ed,0.0,FRESH_OR_GROWING,NO_ACTION,131,10,6
12938,content_c56f8d6e5d7c,0.0,FRESH_OR_GROWING,NO_ACTION,148,459,393
12939,content_36b1d40dd8cf,0.0,FRESH_OR_GROWING,NO_ACTION,329,3408,5895
12940,content_1ab06d9164b0,0.0,FRESH_OR_GROWING,NO_ACTION,126,668,512
12941,content_dc7072d90a0b,0.0,FRESH_OR_GROWING,NO_ACTION,441,95,151
12942,content_ec8c9af6479a,0.0,FRESH_OR_GROWING,NO_ACTION,275,146,216
12943,content_e6d770fc39cd,0.0,FRESH_OR_GROWING,NO_ACTION,130,66,29
12944,content_ff68b5f0171e,0.0,FRESH_OR_GROWING,NO_ACTION,90,5,0
12945,content_a3b1fb090169,0.0,FRESH_OR_GROWING,NO_ACTION,123,825,534
12946,content_8bde769d53df,0.0,FRESH_OR_GROWING,NO_ACTION,165,6715,5701
12947,content_a353d7ce1f06,0.0,FRESH_OR_GROWING,NO_ACTION,153,23,0
12948,content_22eeb7d4a605,0.0,FRESH_OR_GROWING,NO_ACTION,175,1679,718
12949,content_c24802aafcbb,0.0,FRESH_OR_GROWING,NO_ACTION,480,1394,1415
12950,content_dcf5586c3f04,0.0,FRESH_OR_GROWING,NO_ACTION,211,3624,4306
12951,content_640dee3c2875,0.0,FRESH_OR_GROWING,NO_ACTION,280,170,359
12952,content_4380547dd8a9,0.0,FRESH_OR_GROWING,NO_ACTION,112,140,119
12953,content_93e87f46c154,0.0,FRESH_OR_GROWING,NO_ACTION,126,317,374
12954,content_6baa8098c6d1,0.0,FRESH_OR_GROWING,NO_ACTION,126,5309,4486
12955,content_6b75ddee0638,0.0,FRESH_OR_GROWING,NO_ACTION,223,2347,2992
12956,content_3b50b0c27334,0.0,FRESH_OR_GROWING,NO_ACTION,310,0,1
12957,content_2e4bd300b7c8,0.0,FRESH_OR_GROWING,NO_ACTION,258,206,279
12958,content_97764b7c0914,0.0,FRESH_OR_GROWING,NO_ACTION,303,0,3
12959,content_d4fb9c8391a0,0.0,FRESH_OR_GROWING,NO_ACTION,151,12,5
12960,content_f9e278aebf72,0.0,FRESH_OR_GROWING,NO_ACTION,147,12952,9045
12961,content_9430301e2692,0.0,FRESH_OR_GROWING,NO_ACTION,487,2598,3043
12962,content_1f5837d276bd,0.0,FRESH_OR_GROWING,NO_ACTION,131,190,237
12963,content_e9346bcbeb4b,0.0,FRESH_OR_GROWING,NO_ACTION,124,541,130
12964,content_864fec53a163,0.0,FRESH_OR_GROWING,NO_ACTION,280,2656,5926
12965,content_207fe9e3ad65,0.0,FRESH_OR_GROWING,NO_ACTION,117,142,40
12966,content_b15a8dbdf66f,0.0,FRESH_OR_GROWING,NO_ACTION,144,442,645
12967,content_6145940db285,0.0,FRESH_OR_GROWING,NO_ACTION,517,7,35
12968,content_dc3c683bebb6,0.0,FRESH_OR_GROWING,NO_ACTION,95,5159,2833
12969,content_9c897334f26f,0.0,FRESH_OR_GROWING,NO_ACTION,138,2,1
12970,content_b9ab97ffa71d,0.0,FRESH_OR_GROWING,NO_ACTION,417,310,452
12971,content_1ee0de2d2fc6,0.0,FRESH_OR_GROWING,NO_ACTION,117,5,3
12972,content_6289dda30fc0,0.0,FRESH_OR_GROWING,NO_ACTION,313,1460,1590
12973,content_ee6818d43583,0.0,FRESH_OR_GROWING,NO_ACTION,97,1329,2399
12974,content_0dad527d9d7f,0.0,FRESH_OR_GROWING,NO_ACTION,104,16,4
12975,content_ec02bce0f3ff,0.0,FRESH_OR_GROWING,NO_ACTION,98,568,405
12976,content_8c46756b6c80,0.0,FRESH_OR_GROWING,NO_ACTION,116,0,3
12977,content_0919434d503e,0.0,FRESH_OR_GROWING,NO_ACTION,97,15389,10446
12978,content_7b8fb5ad4f74,0.0,FRESH_OR_GROWING,NO_ACTION,231,0,0
12979,content_bb97d9607540,0.0,FRESH_OR_GROWING,NO_ACTION,327,0,0
12980,content_c60bf32d32fd,0.0,FRESH_OR_GROWING,NO_ACTION,445,25178,26490
12981,content_a49bc80a6eda,0.0,FRESH_OR_GROWING,NO_ACTION,97,264,219
12982,content_34f7369c0fe6,0.0,FRESH_OR_GROWING,NO_ACTION,95,612,358
12983,content_e76ac7fed711,0.0,FRESH_OR_GROWING,NO_ACTION,139,410,281
12984,content_f10930228dff,0.0,FRESH_OR_GROWING,NO_ACTION,117,12,0
12985,content_5f6656efc12f,0.0,FRESH_OR_GROWING,NO_ACTION,118,126,114
12986,content_03ef3b806c82,0.0,FRESH_OR_GROWING,NO_ACTION,175,0,42
12987,content_44fd64e054b3,0.0,FRESH_OR_GROWING,NO_ACTION,139,406,105
12988,content_8f4d1a6fcb5e,0.0,FRESH_OR_GROWING,NO_ACTION,110,3978,1784
12989,content_ec31e7041c89,0.0,FRESH_OR_GROWING,NO_ACTION,140,182,188
12990,content_09107ad6b332,0.0,FRESH_OR_GROWING,NO_ACTION,126,2759,1062
12991,content_149bf6f0677c,0.0,FRESH_OR_GROWING,NO_ACTION,139,646,348
12992,content_79ce867cfd05,0.0,FRESH_OR_GROWING,NO_ACTION,148,868,546
12993,content_b2bc7e551fe6,0.0,FRESH_OR_GROWING,NO_ACTION,321,0,1
12994,content_c8a7958c9068,0.0,FRESH_OR_GROWING,NO_ACTION,144,10,15
12995,content_26bfe1eb60fb,0.0,FRESH_OR_GROWING,NO_ACTION,165,947,162
12996,content_1de77537a9fd,0.0,FRESH_OR_GROWING,NO_ACTION,140,311,235
12997,content_1033e1a63337,0.0,FRESH_OR_GROWING,NO_ACTION,104,1658,1681
12998,content_6b6a1f15679d,0.0,FRESH_OR_GROWING,NO_ACTION,463,758,791
12999,content_19d8ec05394d,0.0,FRESH_OR_GROWING,NO_ACTION,358,43,76
13000,content_2f3f3fff535e,0.0,FRESH_OR_GROWING,NO_ACTION,482,230,524
13001,content_a652438565aa,0.0,FRESH_OR_GROWING,NO_ACTION,105,466,28
13002,content_4f9d6ea47a62,0.0,FRESH_OR_GROWING,NO_ACTION,126,0,0
13003,content_209e3e9b971f,0.0,FRESH_OR_GROWING,NO_ACTION,228,0,1
13004,content_d3cd7dc4e850,0.0,FRESH_OR_GROWING,NO_ACTION,124,1479,591
13005,content_c54a14467453,0.0,FRESH_OR_GROWING,NO_ACTION,389,65,68
13006,content_d6ef611d10b1,0.0,FRESH_OR_GROWING,NO_ACTION,419,105,132
13007,content_6f29337ddf5c,0.0,FRESH_OR_GROWING,NO_ACTION,272,11,12
13008,content_c4ca2488f8eb,0.0,FRESH_OR_GROWING,NO_ACTION,104,805,452
13009,content_78bc7e4b8a14,0.0,FRESH_OR_GROWING,NO_ACTION,127,1,2
13010,content_93c6c0ea5ee7,0.0,FRESH_OR_GROWING,NO_ACTION,90,11,0
13011,content_7e1125021dce,0.0,FRESH_OR_GROWING,NO_ACTION,90,1,0
13012,content_6c330c18ad36,0.0,FRESH_OR_GROWING,NO_ACTION,90,3,6
13013,content_48f973ba9139,0.0,FRESH_OR_GROWING,NO_ACTION,494,0,3
13014,content_5a1e444ef843,0.0,FRESH_OR_GROWING,NO_ACTION,111,18,6
13015,content_6fcbe696d958,0.0,FRESH_OR_GROWING,NO_ACTION,144,2196,2484
13016,content_cc222d104dd5,0.0,FRESH_OR_GROWING,NO_ACTION,517,60,69
13017,content_8a541e403b7f,0.0,FRESH_OR_GROWING,NO_ACTION,421,1696,2120
13018,content_819fd8821255,0.0,FRESH_OR_GROWING,NO_ACTION,140,312,179
13019,content_0bf366a6fdd6,0.0,FRESH_OR_GROWING,NO_ACTION,438,693,945
13020,content_fef9ef17d5a8,0.0,FRESH_OR_GROWING,NO_ACTION,145,24,13
13021,content_5b34da1da3a4,0.0,FRESH_OR_GROWING,NO_ACTION,119,162,75
13022,content_6493ac173e55,0.0,FRESH_OR_GROWING,NO_ACTION,117,11,6
13023,content_538a8fbcf006,0.0,FRESH_OR_GROWING,NO_ACTION,134,1085,693
13024,content_5014fce9b848,0.0,FRESH_OR_GROWING,NO_ACTION,144,87,33
13025,content_c0ab51aef50c,0.0,FRESH_OR_GROWING,NO_ACTION,389,428,3063
13026,content_d028d97a0f72,0.0,FRESH_OR_GROWING,NO_ACTION,117,121,28
13027,content_8a2075d47f79,0.0,FRESH_OR_GROWING,NO_ACTION,98,884,443
13028,content_404626de3719,0.0,FRESH_OR_GROWING,NO_ACTION,175,0,127
13029,content_82af2876a215,0.0,FRESH_OR_GROWING,NO_ACTION,321,0,0
13030,content_6726fccc974d,0.0,FRESH_OR_GROWING,NO_ACTION,350,0,0
13031,content_2a7159313ef2,0.0,FRESH_OR_GROWING,NO_ACTION,95,108,18
13032,content_21621e6a89b8,0.0,FRESH_OR_GROWING,NO_ACTION,91,230,134
13033,content_aec36385e3cd,0.0,FRESH_OR_GROWING,NO_ACTION,90,44,226
13034,content_8ebd59b1bdd6,0.0,FRESH_OR_GROWING,NO_ACTION,106,2944,1745
13035,content_a855319ec652,0.0,FRESH_OR_GROWING,NO_ACTION,140,34,14
13036,content_6d33ee70165a,0.0,FRESH_OR_GROWING,NO_ACTION,236,455,498
13037,content_0c8a15432247,0.0,FRESH_OR_GROWING,NO_ACTION,334,0,1
13038,content_49a514fb49fb,0.0,FRESH_OR_GROWING,NO_ACTION,103,22653,5493
13039,content_3ab1025df66a,0.0,FRESH_OR_GROWING,NO_ACTION,333,173,696
13040,content_94e6aa44f988,0.0,FRESH_OR_GROWING,NO_ACTION,131,171,435
13041,content_acae5ab6fd6b,0.0,FRESH_OR_GROWING,NO_ACTION,124,1395,1763
13042,content_a3c516ce1bbd,0.0,FRESH_OR_GROWING,NO_ACTION,126,1074,346
13043,content_68f34b310fad,0.0,FRESH_OR_GROWING,NO_ACTION,417,506,594
13044,content_f4a8cc5a00a6,0.0,FRESH_OR_GROWING,NO_ACTION,153,1140,789
13045,content_cd7885856619,0.0,FRESH_OR_GROWING,NO_ACTION,144,1197,867
13046,content_7a49e476dea2,0.0,FRESH_OR_GROWING,NO_ACTION,140,5,0
13047,content_8a666a4c9db6,0.0,FRESH_OR_GROWING,NO_ACTION,112,0,3
13048,content_5aa232ff32a0,0.0,FRESH_OR_GROWING,NO_ACTION,117,0,3
13049,content_9fd47acb86ed,0.0,FRESH_OR_GROWING,NO_ACTION,221,12,12
13050,content_1242b9443650,0.0,FRESH_OR_GROWING,NO_ACTION,438,376,581
13051,content_307acf0a4233,0.0,FRESH_OR_GROWING,NO_ACTION,238,178,355
13052,content_05331cba6ad3,0.0,FRESH_OR_GROWING,NO_ACTION,187,1,8
13053,content_c4dbeaeea980,0.0,FRESH_OR_GROWING,NO_ACTION,480,4102,5418
13054,content_446e751d265a,0.0,FRESH_OR_GROWING,NO_ACTION,151,2375,1902
13055,content_3e087a5d8f15,0.0,FRESH_OR_GROWING,NO_ACTION,313,3,3
13056,content_61dd8cd59a50,0.0,FRESH_OR_GROWING,NO_ACTION,495,1,4
13057,content_01c85c6f8b6d,0.0,FRESH_OR_GROWING,NO_ACTION,216,363,534
13058,content_987a0c9b0910,0.0,FRESH_OR_GROWING,NO_ACTION,148,5808,1994
13059,content_fd4fc83d4a89,0.0,FRESH_OR_GROWING,NO_ACTION,124,2493,2297
13060,content_3818e12ffe1d,0.0,FRESH_OR_GROWING,NO_ACTION,103,12515,28672
13061,content_b74291f8efd2,0.0,FRESH_OR_GROWING,NO_ACTION,124,800,135
13062,content_b95c27ff834c,0.0,FRESH_OR_GROWING,NO_ACTION,95,941,606
13063,content_d0debd0920f8,0.0,FRESH_OR_GROWING,NO_ACTION,145,58,42
13064,content_bba155c5f227,0.0,FRESH_OR_GROWING,NO_ACTION,487,317,535
13065,content_08975e718b6d,0.0,FRESH_OR_GROWING,NO_ACTION,181,51,69
13066,content_67d4dae87fcb,0.0,FRESH_OR_GROWING,NO_ACTION,482,3627,5353
13067,content_09f7b75a09a5,0.0,FRESH_OR_GROWING,NO_ACTION,91,31,2
13068,content_50531dcfdbe5,0.0,FRESH_OR_GROWING,NO_ACTION,229,216,336
13069,content_bb6ae4fea443,0.0,FRESH_OR_GROWING,NO_ACTION,132,0,3
13070,content_62c42da31066,0.0,FRESH_OR_GROWING,NO_ACTION,332,28,42
13071,content_eb1e4990a930,0.0,FRESH_OR_GROWING,NO_ACTION,117,30,27
13072,content_cc443c89d0f5,0.0,FRESH_OR_GROWING,NO_ACTION,111,4,1
13073,content_461917ed0e2b,0.0,FRESH_OR_GROWING,NO_ACTION,117,3,1
13074,content_6371dda87114,0.0,FRESH_OR_GROWING,NO_ACTION,236,147,217
13075,content_f4c3734e72bf,0.0,FRESH_OR_GROWING,NO_ACTION,238,0,0
13076,content_2a7716c616c8,0.0,FRESH_OR_GROWING,NO_ACTION,140,0,0
13077,content_699a83add7b0,0.0,FRESH_OR_GROWING,NO_ACTION,118,290,89
13078,content_356590811c6b,0.0,FRESH_OR_GROWING,NO_ACTION,148,2195,1849
13079,content_600e5730eb50,0.0,FRESH_OR_GROWING,NO_ACTION,482,1322,1541
13080,content_aa6869ca9d28,0.0,FRESH_OR_GROWING,NO_ACTION,460,124,449
13081,content_f08698b17650,0.0,FRESH_OR_GROWING,NO_ACTION,111,72,26
13082,content_9bcbf79d3ab4,0.0,FRESH_OR_GROWING,NO_ACTION,174,4,0
13083,content_0cd6f838fb56,0.0,FRESH_OR_GROWING,NO_ACTION,130,19,12
13084,content_8c899a0678db,0.0,FRESH_OR_GROWING,NO_ACTION,315,0,1
13085,content_9e20ab1ef870,0.0,FRESH_OR_GROWING,NO_ACTION,109,0,3
13086,content_3bc945fb11b1,0.0,FRESH_OR_GROWING,NO_ACTION,104,1649,1177
13087,content_4b5846808b1c,0.0,FRESH_OR_GROWING,NO_ACTION,216,10369,18412
13088,content_be9a0395c1e4,0.0,FRESH_OR_GROWING,NO_ACTION,306,0,1
13089,content_4aac9f633ec7,0.0,FRESH_OR_GROWING,NO_ACTION,118,223,60
13090,content_23f79590c32c,0.0,FRESH_OR_GROWING,NO_ACTION,132,2306,538
13091,content_374407835210,0.0,FRESH_OR_GROWING,NO_ACTION,306,0,1
13092,content_5a72e73d392a,0.0,FRESH_OR_GROWING,NO_ACTION,91,16219,4796
13093,content_64c48978c95c,0.0,FRESH_OR_GROWING,NO_ACTION,90,3539,1592
13094,content_3798e7e6c169,0.0,FRESH_OR_GROWING,NO_ACTION,307,6,16
13095,content_88ef52e84bc7,0.0,FRESH_OR_GROWING,NO_ACTION,148,609,340
13096,content_48afd0f4f162,0.0,FRESH_OR_GROWING,NO_ACTION,111,2,5
13097,content_4d129af88063,0.0,FRESH_OR_GROWING,NO_ACTION,216,2307,2855
13098,content_0f1592ba330d,0.0,FRESH_OR_GROWING,NO_ACTION,92,480,106
13099,content_843cd874df3d,0.0,FRESH_OR_GROWING,NO_ACTION,90,0,3
13100,content_c7798514c96f,0.0,FRESH_OR_GROWING,NO_ACTION,139,223,99
13101,content_8ba7cb020517,0.0,FRESH_OR_GROWING,NO_ACTION,118,1912,5080
13102,content_910740dba4b3,0.0,FRESH_OR_GROWING,NO_ACTION,92,110,62
13103,content_cff0e3db64d0,0.0,FRESH_OR_GROWING,NO_ACTION,545,1459,1570
13104,content_67565df5500c,0.0,FRESH_OR_GROWING,NO_ACTION,147,273,179
13105,content_b485252b8e39,0.0,FRESH_OR_GROWING,NO_ACTION,460,2,2
13106,content_7aed680f61ad,0.0,FRESH_OR_GROWING,NO_ACTION,126,183,139
13107,content_ee8cfc1038a3,0.0,FRESH_OR_GROWING,NO_ACTION,221,30,37
13108,content_05462fffae97,0.0,FRESH_OR_GROWING,NO_ACTION,298,0,2
13109,content_73f5404ded28,0.0,FRESH_OR_GROWING,NO_ACTION,110,168,64
13110,content_40e0e5c35df4,0.0,FRESH_OR_GROWING,NO_ACTION,482,75,106
13111,content_f6c5a5e7023c,0.0,FRESH_OR_GROWING,NO_ACTION,494,0,1
13112,content_277eeb6d46cc,0.0,FRESH_OR_GROWING,NO_ACTION,232,6,7
13113,content_07db210da335,0.0,FRESH_OR_GROWING,NO_ACTION,438,36,79
